frequency_ghz,real,imag,magnitude,phase_deg,phase_unwrapped_deg
20.525999999999996,-0.11710939009145505,0.09542644109678139,0.15106559802943248,140.82517323526875,-579.1748267647313
20.543999999999997,-0.18165146113208408,0.12939614252417148,0.22302604115115515,144.53651415271807,-575.4634858472818
20.561999999999998,-0.21162398159503631,0.1777263432741069,0.2763536912721123,139.97574174862632,-580.0242582513737
20.58,-0.21805105427120636,0.22347181251381998,0.31222734226360843,134.2965914374301,-585.70340856257
20.598,-0.21082177525035328,0.2618914851617798,0.3362037639883783,128.83394941982908,-591.1660505801709
20.616,-0.19608977507799577,0.2928954719447816,0.3524754706017077,123.80180284256387,-596.1981971574362
20.634,-0.17725029587745664,0.31766724586486816,0.36377210789726105,119.16041313570256,-600.8395868642975
20.652,-0.15605758979177242,0.3374968969216351,0.3718307770523439,114.81568479056192,-605.1843152094381
20.669999999999998,-0.1333345793692388,0.35345807448574235,0.3777707247455001,110.6679219935337,-609.3320780064663
20.688,-0.10935847062324223,0.36635715503361177,0.3823307993627722,106.62048778800727,-613.3795122119927
20.706,-0.08404890042260067,0.37674825930408834,0.38600967416751203,102.5761982472509,-617.4238017527491
20.723999999999997,-0.05703728963495522,0.38493885559022023,0.38914158728155773,98.42832514201896,-621.5716748579811
20.741999999999997,-0.02765507581231377,0.39094415213160205,0.39192108045381024,94.04631717530522,-625.9536828246947
20.759999999999998,0.005144545827418237,0.3943311180791624,0.3943646751895163,89.25254683595098,-630.747453164049
20.778,0.042909173655045714,0.3938157846019799,0.39614652514622906,83.78172631868297,-636.218273681317
20.796,0.08770727106439902,0.3862751998603518,0.39610742914608243,77.20737721044401,-642.7926227895559
20.814,0.1412254797569923,0.36442498456577227,0.39083270782824203,68.8171744323138,-651.1828255676862
20.832,0.1991562564756286,0.31268855811381707,0.3707254359612843,57.50629896865288,-662.4937010313472
20.85,0.2305110087349201,0.21152386826624972,0.3128540746007764,42.54043233425931,-677.4595676657407
20.868,0.16867560479539118,0.09801392677220559,0.195085082705978,30.159990747763157,-689.8400092522369
20.886,0.04820603267485132,0.08494976084968141,0.09767437460596765,60.426597882594216,-659.5734021174059
20.903999999999996,-0.014426642813488162,0.15023542715307148,0.15092651057628614,95.48511780156103,-624.514882198439
20.921999999999997,-0.015348076364319006,0.21789012519166745,0.21843001191257003,94.02923215913545,-625.9707678408646
20.939999999999998,0.019348184233783292,0.2687476693359296,0.26944324449991053,85.88215982145425,-634.1178401785457
20.958,0.08699724831402181,0.2969587054548737,0.30943980668240795,73.67148600353221,-646.3285139964678
20.976,0.18597708878328623,0.2562054604598454,0.31658919046889095,54.02446208454921,-665.9755379154508
20.994,0.18109041259706582,0.12866886153546855,0.22214727876660814,35.394660832743604,-684.6053391672564
21.012,0.10027319057798896,0.111977677411587,0.1503120520357005,48.15635537640195,-671.843644623598
21.03,0.07586501369620614,0.13995941519512037,0.15919842400251843,61.54008900194904,-658.459910998051
21.048,0.08031346200083257,0.1592506770784086,0.1783564698251531,63.237230924600574,-656.7627690753994
21.066,0.09478222660068518,0.16750785835206364,0.19246442031990912,60.497191290970974,-659.502808709029
21.084,0.11291347324857262,0.1671534327207543,0.20171693660024648,55.96066084141592,-664.0393391585841
21.101999999999997,0.1321903631940324,0.1596794629831342,0.2072964616677099,50.38040217779501,-669.619597822205
21.119999999999997,0.1511042434327063,0.1457266242769672,0.20992556158441242,43.96209858198533,-676.0379014180147
21.137999999999998,0.16820482909679113,0.12555947899818873,0.20990008884652075,36.74015246832766,-683.2598475316723
21.156,0.18176468819691158,0.09954384266884889,0.2072374929606152,28.707416536806615,-691.2925834631933
21.174,0.18981336253116052,0.06863778515063873,0.20184216146724898,19.880330328044273,-700.1196696719558
21.192,0.19056431634267518,0.03477562573999365,0.19371139049823397,10.34196986401605,-709.658030135984
21.21,0.1831600409905609,0.0008417392353252405,0.18316197514933125,0.2633094306624117,-719.7366905693376
21.227999999999998,0.1683221012193287,-0.030010307018165625,0.17097645535632822,-10.109097165893335,-730.1090971658933
21.246,0.14832074940205056,-0.05545417219399963,0.1583483814786487,-20.499768295227966,-740.499768295228
21.264,0.1261230656883541,-0.07477368982617524,0.1466224143466815,-30.66213002547578,-750.6621300254757
21.281999999999996,0.10429458383594464,-0.0888089890558604,0.13698319880422133,-40.41507936451564,-760.4150793645156
21.299999999999997,0.08434906256987458,-0.09926946786294316,0.13026584973126504,-49.645512318042414,-769.6455123180424
21.317999999999998,0.06671764890586633,-0.10798997550027294,0.12693730532855974,-58.291673944672766,-778.2916739446728
21.336,0.05106207152465061,-0.11648635540295543,0.12718650141997057,-66.32964323192344,-786.3296432319235
21.354,0.03662295857696759,-0.1258206529822027,0.1310422749031707,-73.77116340143964,-793.7711634014396
21.372,0.02245996343744675,-0.13663816138123602,0.13847179172400473,-80.66545236813424,-800.6654523681342
21.39,0.0075721670578007706,-0.14925407140345137,0.1494460288681429,-87.09568016844725,-807.0956801684473
21.408,-0.009064216099735335,-0.16372498323054044,0.16397569986843613,-93.16879987795389,-813.1687998779539
21.426,-0.028501925791087138,-0.17988118165629216,0.18212522968513897,-99.0035874474797,-819.0035874474797
21.444,-0.05184366860457432,-0.1973132151713205,0.20401046751484284,-104.72160077879282,-824.7216007787928
21.461999999999996,-0.08025560529587598,-0.2153104614903914,0.22978154192322053,-110.4426199752319,-830.4426199752319
21.479999999999997,-0.11494915187358101,-0.2327491939067808,0.25958716220320266,-116.2836430404383,-836.2836430404383
21.497999999999998,-0.15709612646990065,-0.2479306645310036,0.29351117076975464,-122.35954373011826,-842.3595437301183
21.516,-0.2076232299531564,-0.2583849784370159,0.3314667444828794,-128.78334594872925,-848.7833459487292
21.534,-0.2668115543286705,-0.26069805349783826,0.3730306698126078,-135.6639919148287,-855.6639919148288
21.552,-0.3336302638053894,-0.2505035996437072,0.41720643135180513,-143.0992409166051,-863.0992409166051
21.57,-0.4048207458554053,-0.22290828732834114,0.46213411563590595,-151.1613006704157,-871.1613006704157
21.588,-0.47400692226367874,-0.1737055732137537,0.5048328322518296,-159.8740289001845,-879.8740289001845
21.605999999999998,-0.5315443634847051,-0.10154704517337113,0.5411572901992572,-169.18444821597905,-889.184448215979
21.624,-0.5660891320302743,-0.010498719363321626,0.5661864785660808,-178.93751120962182,-898.9375112096218
21.642,-0.5682082659005261,0.08862482313877412,0.5750782492096723,171.134866160716,-908.865133839284
21.659999999999997,-0.5345919741545496,0.17974492477809323,0.5640007241253694,161.4159011096937,-918.5840988903064
21.677999999999997,-0.47038692235948165,0.24531760811804787,0.530513511213037,152.45692213135948,-927.5430778686406
21.695999999999998,-0.3891936849071467,0.26965746673338054,0.47348376290710076,145.2833874138901,-934.7166125861099
21.714,-0.3145130276680109,0.24044756591321198,0.3958957899832826,142.60181664578195,-937.398183354218
21.732,-0.28832419275360394,0.15595548553282443,0.32780017326840505,151.590901521433,-928.4090984785671
21.75,-0.37200748975106046,0.06400054555383952,0.37747270399602995,170.2383363712771,-909.7616636287229
21.768,-0.5457793851634731,0.10037209796359742,0.5549321537981312,169.57940156712405,-910.420598432876
21.786,-0.6249626035566241,0.2841147499727921,0.6865125250105611,155.55294231554515,-924.4470576844549
21.804,-0.5636251526869867,0.449176651372324,0.7207169880608361,141.44718099165502,-938.5528190083451
21.822,-0.45565530657770414,0.5363568067550548,0.7037758041911506,130.34915418082272,-949.6508458191773
21.839999999999996,-0.3521495936362574,0.5694962148444636,0.6695784308207311,121.7306913812273,-958.2693086187727
21.857999999999997,-0.26444079672729065,0.5729209801316476,0.6310050589724079,114.77643731989822,-965.2235626801018
21.875999999999998,-0.19214626621419764,0.5595876967667855,0.5916574836785328,108.95099248217537,-971.0490075178247
21.894,-0.12940681508673288,0.5309574223470755,0.5464996872243777,103.697285213359,-976.302714786641
21.912,-0.07799880398897954,0.5055351615091667,0.5115169722949674,98.77097920621979,-981.2290207937803
21.93,-0.03713355958461762,0.46641620993614197,0.46789206248730014,94.55198161228175,-985.4480183877183
21.948,-0.00576884422537006,0.41672276645414724,0.4167626946415602,90.7931155714954,-989.2068844285046
21.966,0.009761651977896588,0.35191324353218073,0.3520486057672683,88.411091125386,-991.588908874614
21.983999999999998,-0.010617256265692317,0.268206172068742,0.26841623808253295,92.26693706066555,-987.7330629393343
22.002,-0.11552838502142,0.19541271355505999,0.22700867024104912,120.5916638925317,-959.4083361074682
22.02,-0.2787856029374873,0.2772743312756739,0.39319520239899985,135.15571931979562,-944.8442806802044
22.038,-0.2580286382253424,0.4595854608762905,0.5270650566991678,119.31149982995359,-960.6885001700464
22.055999999999997,-0.14389802515508812,0.5213825106620762,0.5408755532170264,105.42914277104603,-974.570857228954
22.073999999999998,-0.057698563933544236,0.5130167680473178,0.5162512262239275,96.41704169242502,-983.5829583075749
22.092,-0.0012914908164959739,0.4845360576021441,0.4845377787801044,90.1527168033606,-989.8472831966394
22.11,0.036525483824130955,0.45053341638777794,0.4520115819872647,85.36507386312297,-994.634926136877
22.128,0.06232441768438245,0.4143881662149213,0.4190487863467243,81.44676255813505,-998.553237441865
22.145999999999997,0.07911888181427698,0.3763889359125995,0.3846146494050382,78.12896517342492,-1001.871034826575
22.163999999999998,0.08771043279596173,0.3358930176138554,0.34715592937899925,75.36536519166145,-1004.6346348083385
22.182,0.08712855654519165,0.29199181449742484,0.3047139726024181,73.38522114219909,-1006.6147788578008
22.2,0.07435182146111026,0.24399848459840423,0.2550753885440587,73.05284309251381,-1006.9471569074861
22.218,0.04337219358108485,0.19257232606347277,0.1973961700275149,77.30732084278942,-1002.6926791572106
22.235999999999997,-0.01603280713123741,0.14298636013008265,0.14388241757684345,96.39775109375742,-983.6022489062425
22.253999999999998,-0.11667081068724111,0.11346389083714215,0.16274560697702709,135.79836321745694,-944.201636782543
22.272,-0.2562845236791731,0.14707340880728212,0.2954866234800732,150.1498782873059,-929.8501217126941
22.29,-0.37215508949753484,0.28863008440230487,0.47096362519944124,142.2041328524537,-937.7958671475463
22.308,-0.36538771291213207,0.48509645396427425,0.6073110820624565,126.9880437496455,-953.0119562503544
22.326,-0.2530076360020476,0.6171722111963781,0.6670190418184262,112.29100873859858,-967.7089912614014
22.343999999999998,-0.12575684054675876,0.6616086631308223,0.6734543830684131,100.76224603983314,-979.2377539601669
22.362,-0.02487535614757085,0.656978680946338,0.6574494433501779,92.16836931577933,-987.8316306842206
22.38,0.04808965961890494,0.633192975570119,0.6350165034655426,85.65684516900241,-994.3431548309976
22.398,0.1006803096103342,0.6039228097305771,0.6122575314817349,80.53523089513821,-999.4647691048617
22.416,0.13955251418417566,0.5743861152507947,0.5910958582226945,76.34404762484334,-1003.6559523751567
22.433999999999997,0.16922205212572738,0.5463205328165964,0.5719285160775359,72.7897029688978,-1007.2102970311023
22.451999999999998,0.19258309570126,0.520132926838089,0.5546408841142505,69.68255235793755,-1010.3174476420625
22.47,0.2114874922446072,0.49574777933685016,0.5389738584507889,66.89675901986762,-1013.1032409801323
22.488,0.22713925078118913,0.47293438501800367,0.5246514764849111,64.34612185368701,-1015.653878146313
22.506,0.24033713654652863,0.4514304582260666,0.511420959501643,61.96960182517799,-1018.0303981748219
22.523999999999997,0.25162082910537503,0.43098598718643577,0.4990610812222718,59.72250584367335,-1020.2774941563267
22.541999999999998,0.2613594418942131,0.411375842059315,0.48737956594143855,57.570977493689426,-1022.4290225063106
22.56,0.2698057885198996,0.3924004230320847,0.476207156093442,55.48845328307466,-1024.5115467169255
22.578,0.2771299488304211,0.37388209081271884,0.4653910467222612,53.453312580386665,-1026.5466874196134
22.596,0.28343993212426566,0.3556604707451698,0.4547884844334607,51.44726913661808,-1028.5527308633818
22.613999999999997,0.2887939134547582,0.3375878320227932,0.44426058656869843,49.45423462636431,-1030.5457653736357
22.631999999999998,0.29320656494228775,0.31952499693898306,0.4336661312508888,47.459492625571706,-1032.5405073744282
22.65,0.2966507958802158,0.30133798846512566,0.4228549136389143,45.44909011711816,-1034.5509098828818
22.668,0.29905539623466765,0.28289563050187255,0.4116601362460617,43.40940480275026,-1036.5905951972497
22.686,0.3002984349186707,0.26406850525249526,0.399889141489101,41.32689763280487,-1038.6731023671953
22.703999999999997,0.30019565966793127,0.2447300838640826,0.3873115645466648,39.18813234167439,-1040.8118676583256
22.721999999999998,0.2984824859344157,0.22476162262201205,0.3736436556577248,36.98027527843298,-1043.019724721567
22.74,0.29478740162643596,0.20406386121041833,0.3585270862986094,34.69256185531423,-1045.3074381446859
22.758,0.2885938203096856,0.18258126708775665,0.3415000910868251,32.31982964138072,-1047.680170358619
22.776,0.27918699383735657,0.16034968197345736,0.3219586899540516,29.87069433557375,-1050.1293056644263
22.794,0.26558394258578116,0.1375878707917266,0.2991074267690596,27.386774078792875,-1052.6132259212072
22.811999999999998,0.24645166468008786,0.11487135137314092,0.27190779758932637,24.990270348625476,-1055.0097296513745
22.83,0.22004391362090114,0.0934582407005957,0.239068539704523,23.01216466645563,-1056.9878353335444
22.848,0.18426084200465245,0.07588376433313779,0.19927469379133592,22.38323315457312,-1057.6167668454268
22.866,0.1371345160300287,0.06697516651678909,0.15261568863240052,26.03043416983042,-1053.9695658301696
22.884,0.07851389050483704,0.07530002295970917,0.10878660055327709,43.80300649249441,-1036.1969935075056
22.901999999999997,0.014568406351497603,0.11412982720257017,0.11505588173105659,82.72566626456657,-997.2743337354335
22.919999999999998,-0.03294967877468887,0.1976232015565893,0.20035121942436862,99.46584221841502,-980.5341577815851
22.938,-0.016617646440877213,0.3201595246791594,0.32059049801268175,92.97122931239102,-987.028770687609
22.956,0.11211300877412579,0.4052385276268934,0.42046116468658506,74.53539947210646,-1005.4646005278936
22.974,0.25862038187959985,0.31693453393694904,0.4090623433235833,50.78535928927984,-1029.21464071072
22.991999999999997,0.21252888778766543,0.17493910450328914,0.2752675397293964,39.45885309747995,-1040.54114690252
23.009999999999998,0.10580120980741041,0.1803516596555598,0.20909475635994929,59.60247699440875,-1020.3975230055912
23.028,0.07097403814597342,0.24731568224030237,0.25729819426636535,73.98771158985495,-1006.0122884101451
23.046,0.08597420003497516,0.30248077110012594,0.3144617305126026,74.13324397789277,-1005.8667560221073
23.064,0.11864736038932287,0.33459803227982743,0.3550113228234929,70.47566113293747,-1009.5243388670625
23.081999999999997,0.15386714636649143,0.349077139641021,0.38148387665919015,66.2129472358733,-1013.7870527641267
23.099999999999998,0.1861938011065448,0.3521908039568878,0.39837983628981843,62.13579665139907,-1017.864203348601
23.118,0.21419958151682664,0.34837758149732,0.4089601447719637,58.41476523058714,-1021.5852347694129
23.136,0.2379258895777977,0.340438406749896,0.4153396654809097,55.05103698061273,-1024.9489630193873
23.154,0.25786955641669523,0.3300776009931036,0.418865050826523,52.00165230730058,-1027.9983476926996
23.171999999999997,0.2746019065380065,0.3183189332485224,0.4203964204638109,49.21688142450233,-1030.7831185754976
23.189999999999998,0.28863758991529115,0.305772207296004,0.4204857917537503,46.651166371011534,-1033.3488336289884
23.208,0.30039876729797665,0.29279503232670206,0.41948581662475604,44.265605837428936,-1035.734394162571
23.226,0.31021324871595046,0.2795894010554321,0.41761524500602154,42.02774647787645,-1037.9722535221235
23.244,0.3183222611603209,0.2662591090164544,0.4149975603355467,39.910632592138114,-1040.089367407862
23.262,0.32488810581028954,0.25284373940594973,0.4116822049272736,37.891790863072146,-1042.1082091369278
23.279999999999998,0.32999736091593435,0.23933847938688804,0.40765324226198574,35.952397747847286,-1044.0476022521527
23.298,0.33365662247361727,0.22570529671833373,0.40282703817794185,34.076771757675544,-1045.9232282423243
23.316,0.3357767370254723,0.2118791276978735,0.3970375068951106,32.25241458677629,-1047.7475854132238
23.334,0.3361379048053266,0.19777255347332787,0.39000342813143984,30.471163914278815,-1049.5288360857212
23.352,0.33431984952698895,0.18328518470258692,0.38126528916124786,28.73300844428861,-1051.2669915557115
23.369999999999997,0.3295627264965303,0.16833479685188565,0.3700651220082655,27.05713944908065,-1052.9428605509192
23.387999999999998,0.3204812304701254,0.1529656756995601,0.35511507575132406,25.515140845884595,-1054.4848591541154
23.406,0.30445525050163674,0.13773466646671606,0.3341613949945623,24.34185702099047,-1055.6581429790097
23.424,0.2763567824607706,0.12517894291542234,0.3033856274800971,24.36868921259104,-1055.6313107874091
23.442,0.22690069933235962,0.1258250682526012,0.2594530307363659,29.0100351947578,-1050.9899648052422
23.459999999999997,0.15386197012774377,0.17978381375821842,0.23663415970869567,49.44253984515584,-1030.5574601548442
23.477999999999998,0.16061513108616918,0.3375549057941896,0.3738188528680055,64.55399433627076,-1015.4460056637292
23.496,0.3248682795384194,0.3923667868465485,0.5094026840040573,50.37623274355512,-1029.623767256445
23.514,0.41746383905409795,0.32470655441285595,0.5288765483517441,37.87604893544814,-1042.1239510645519
23.532,0.4450767408405928,0.2631886903717048,0.517070200240603,30.597237827463147,-1049.4027621725368
23.549999999999997,0.4522632658481592,0.22028861939907785,0.5030597752478272,25.969810314624546,-1054.0301896853755
23.567999999999998,0.45341679401310125,0.1891171481977479,0.49127597624509184,22.640694509336555,-1057.3593054906635
23.586,0.45271618010174314,0.1648170491405946,0.4817848061254393,20.004675146845134,-1059.995324853155
23.604,0.4514579330142625,0.1446984091799187,0.4740800511524499,17.77136153321918,-1062.228638466781
23.622,0.4500585634955807,0.12725513457024928,0.46770351703851654,15.788377190835455,-1064.2116228091645
23.639999999999997,0.4486413170883401,0.11160194370234393,0.46231377357472453,13.969107444092284,-1066.0308925559077
23.657999999999998,0.4472260409599636,0.0971907675636723,0.45766491782999796,12.260824189695008,-1067.7391758103051
23.676,0.445795713109185,0.08366553034927367,0.4535788121100367,10.629442989968405,-1069.3705570100315
23.694,0.4443209598221048,0.07078441331672398,0.4499239363557237,9.05168037763063,-1070.9483196223694
23.712,0.44276924136031237,0.05837613378373026,0.4466009114302416,7.510742585252163,-1072.4892574147477
23.73,0.4411082339745984,0.04631409892088522,0.44353294109800073,5.9938018720722495,-1074.0061981279277
23.747999999999998,0.4393070936203007,0.03450033441186183,0.4406597276580263,4.4904230566947785,-1075.5095769433053
23.766,0.4373371853376012,0.022854973058747903,0.437933971589932,2.991520950069833,-1077.00847904993
23.784,0.4351730986913709,0.011309104696553638,0.43532002213737797,1.488644775054428,-1078.5113552249456
23.802,0.4327944872237407,-0.00020000928575101878,0.4327945334393389,-0.026478357417770007,-1080.0264783574178
23.82,0.4301890627827354,-0.011731453588120205,0.43034899412125793,-1.56209510278013,-1081.5620951027802
23.837999999999997,0.4273566051267979,-0.02334021761332453,0.42799349726805336,-3.1261215508646125,-1083.1261215508648
23.855999999999998,0.42431276264246204,-0.03507262905736755,0.4257598029996186,-4.725183780356318,-1084.7251837803562
23.874,0.4210896741094344,-0.04695711073710825,0.42369975677402355,-6.362955001255341,-1086.3629550012554
23.892,0.4177291361976794,-0.05899247214876381,0.42187408429374046,-8.03825868909985,-1088.0382586890998
23.91,0.4142659301454376,-0.07114045227356323,0.42032989999398296,-9.744162332598192,-1089.744162332598
23.927999999999997,0.41070594228019475,-0.08333120136811278,0.4190745281518738,-11.469471498778152,-1091.4694714987781
23.945999999999998,0.40701142663355716,-0.09548404434981769,0.4180616032783703,-13.20271878069658,-1093.2027187806966
23.964,0.4031041477842337,-0.10753357657049925,0.4172006999645336,-14.936610552926348,-1094.9366105529264
23.982,0.3988843840210056,-0.11944581870456525,0.4163845043007976,-16.670314632853483,-1096.6703146328534
24.0,0.3942528868905789,-0.13121762315927604,0.4155158281571538,-18.40878513685061,-1098.4087851368506
